Customer ID,churn_risk,CLV_6_month,CLV_12_month,clv_tier,segment,segment_label,revenue_at_risk
13031.0,0.5368779662689414,-2379.5800043171816,-4794.360790236274,Bronze,0,At Risk,-2573.9866706216053
13032.0,0.48592017880815397,-145.2720926791933,-291.5301202912617,Bronze,1,Lost,-141.66036817989252
13037.0,0.4276516394437145,5202.86145707865,10511.900414712156,Gold,1,Lost,4495.431446020716
13039.0,0.6746028464123166,-460.9127651328795,-930.467873515582,Bronze,1,Lost,-627.696275968827
13041.0,0.6583127205323335,-529.2229445887601,-1066.8581597863526,Bronze,1,Lost,-702.3262975910727
13042.0,0.6337113473490517,-419.71512030276654,-847.3666452629043,Bronze,0,At Risk,-536.985858468201
13044.0,0.5118144774294611,7329.000178070932,14804.219436272719,Platinum,0,At Risk,7577.0138345269925
13047.0,0.25893785138440684,3953.2560518549167,7987.829399756501,Gold,1,Lost,2068.3513819981445
13048.0,0.5755068613354095,-2131.1107974870365,-4301.816317756765,Bronze,1,Lost,-2475.7248070736446
13050.0,0.2077508330762333,3327.413154941337,6723.556703416978,Gold,1,Lost,1396.82450637017
13051.0,0.7811212216696967,-12.790292872962628,-25.745366104382036,Silver,1,Lost,-20.110251823788495
13052.0,0.6362531242766323,-1029.6914885926944,-2077.396936549242,Bronze,0,At Risk,-1321.75029124216
13057.0,0.6641771919424971,-157.13383046721367,-316.7693755621656,Bronze,1,Lost,-210.3909943542574
13059.0,0.4813488994135412,17289.613999579746,34891.04442977137,Platinum,1,Lost,16794.765835659415
13064.0,0.6729282249311322,-63.17940808807234,-127.12211945576546,Silver,1,Lost,-85.5440621948516
13065.0,0.7182996149540394,-69.30557773519631,-139.34793100354324,Silver,1,Lost,-100.09356518448715
13067.0,0.28566372055281297,,,,1,Lost,0.0
13069.0,0.36824666438012393,55151.59227204948,111176.17427428582,Platinum,0,At Risk,40940.2553350491
13070.0,0.7319358789836055,-292.3958003645503,-590.3430754066209,Bronze,1,Lost,-432.0932777996299
13073.0,0.2581293524701665,,,,1,Lost,0.0
13074.0,0.6662960441347192,-1060.9791740392009,-2142.424521618989,Bronze,1,Lost,-1427.4889836119505
13077.0,0.5678377544000621,-1286.4346992740877,-2597.78379585148,Bronze,1,Lost,-1475.1197170531739
13078.0,0.060310171693012934,6960.08880642927,14066.677756463576,Platinum,1,Lost,848.3637506426043
13080.0,0.7419921122421376,-30.92984370218067,-62.33481692081527,Silver,1,Lost,-46.25194247330266
13081.0,0.34344963085960534,17566.799331856884,35496.38323575591,Platinum,0,At Risk,12191.21971917145
13082.0,0.30184627132799674,5261.665206576197,10629.68242972716,Gold,1,Lost,3208.530006813864
13084.0,0.6103603485798819,-0.2907357690900122,-0.5838969670293768,Gold,1,Lost,-0.35638755633078617
13085.0,0.6147857839175256,-291.99026290771195,-589.2468573490518,Bronze,1,Lost,-362.2605911162752
13089.0,0.06087489556275892,24036.62852403712,48580.58600831172,Platinum,1,Lost,2957.338099633603
13090.0,0.5210919446793074,-728.5001258235569,-1465.145689294694,Bronze,1,Lost,-763.4756164730765
13091.0,0.7303524858525078,-61.80539363369936,-124.5631880358491,Silver,1,Lost,-90.97503402769574
13092.0,0.5809551365207768,10973.810837542329,22156.868636161384,Platinum,1,Lost,12872.146643394055
13093.0,0.09518996749709219,15924.159855572636,32183.198154240647,Platinum,0,At Risk,3063.5175862546444
13097.0,0.19441059497055957,6235.459340187959,12599.8318927486,Platinum,0,At Risk,2449.540814798287
13101.0,0.7308477834430726,-160.87861329660487,-324.49479855758455,Bronze,1,Lost,-237.156304264617
13102.0,0.3501213204989783,12069.152398759388,24346.331936294886,Platinum,1,Lost,8524.169886842014
13103.0,0.7702999185794028,-99.9291082360697,-201.02212624332992,Silver,1,Lost,-154.84732747789548
13104.0,0.7465085613795738,-33.37002343692656,-67.19898448939168,Silver,1,Lost,-50.164617237344075
13107.0,0.5278774956010476,-22278.28999919682,-45001.204182385765,Bronze,0,At Risk,-23755.122962829184
13109.0,0.6083122582934912,-0.12230521640053026,-0.24592811557812622,Gold,1,Lost,-0.14960108736519268
13110.0,0.6132861580058986,-1060.49192691203,-2141.6814819813353,Bronze,1,Lost,-1313.4636077567122
13112.0,0.6758860156388972,-1.0188943325468223,-2.056048848441588,Silver,1,Lost,-1.3896546641321277
13113.0,0.4279898744902858,46075.00750527877,92984.22469514847,Platinum,1,Lost,39796.30665685313
13115.0,0.5859741310527598,-14459.876250375519,-29191.036146747643,Bronze,1,Lost,-17105.19204062015
13117.0,0.526750514863997,3338.8138165882006,6738.69018757515,Gold,1,Lost,3549.608525814175
13118.0,0.2518294401830119,,,,1,Lost,0.0
13123.0,0.6545160701169482,-55.38729545470974,-111.32606878143591,Silver,1,Lost,-72.86470104039451
13126.0,0.6085590799366345,-7526.242839952122,-15191.717427805375,Bronze,1,Lost,-9245.057580522574
13129.0,0.7746106834749406,-47.8407504743673,-96.1578397020656,Silver,1,Lost,-74.48488993309081
13131.0,0.6248656577632701,-123.90892439500885,-249.56560954870585,Bronze,1,Lost,-155.9449787657435
13136.0,0.5776875767425627,-3221.419060307395,-6506.417132695559,Bronze,0,At Risk,-3758.6763466631905
13137.0,0.5137352903044746,-554.6068575279926,-1115.6310158109277,Bronze,0,At Risk,-573.1390237803029
13140.0,0.234317346168287,,,,1,Lost,0.0
13141.0,0.30944606433669014,5976.754395086641,12075.823460728912,Gold,1,Lost,3736.8160435472314
13143.0,0.6217484099700243,-0.08293176304463787,-0.166847710779812,Gold,1,Lost,-0.1037372988844866
13145.0,0.6978958755672297,-23.40370021725051,-47.09571682414859,Silver,1,Lost,-32.867906528455485
13148.0,0.37524397178783997,5405.721943570659,10921.878185585561,Gold,0,At Risk,4098.368949742093
13150.0,0.7379913744249125,-119.37467429573915,-240.64700398651925,Bronze,1,Lost,-177.59541322324873
13151.0,0.6763766725607832,-22.94773810209707,-46.196033218841805,Silver,0,At Risk,-31.245919234067625
13152.0,0.5851997638662428,14149.74278772783,28576.0503342935,Platinum,1,Lost,16722.697907858426
13154.0,0.7108047758809357,-212.52068453122294,-428.86403873214806,Bronze,0,At Risk,-304.83860693439743
13155.0,0.26239352207098854,,,,1,Lost,0.0
13156.0,0.6752474993487951,-25.853719777615115,-52.07678348011624,Silver,0,At Risk,-35.16471781907714
13157.0,0.5818401251916221,-1255.5491064887256,-2531.3856086358537,Bronze,0,At Risk,-1472.8617194369556
13162.0,0.3213745667834072,7916.2845997449485,15995.5499459853,Platinum,1,Lost,5140.562934353378
13163.0,0.6849662614311873,-2.303710353435281,-4.639269222719865,Silver,1,Lost,-3.1777428952591964
13164.0,0.7615149007348531,-3.564613481998594,-7.1794248331154655,Silver,1,Lost,-5.4672389891232624
13173.0,0.4658451588157554,3679.022138002012,7432.761704645223,Gold,1,Lost,3462.516056740119
13174.0,0.5625737037010319,-8011.527482718983,-16181.643282595336,Bronze,0,At Risk,-9103.366993458581
13175.0,0.7204937980831426,-258.21442483008144,-521.3234268894654,Bronze,1,Lost,-375.61029586931045
13178.0,0.4532323364496115,8990.577913904526,18164.738191618846,Platinum,0,At Risk,8232.8467315829
13183.0,0.582400972554123,26388.977548441493,53264.0699677754,Platinum,1,Lost,31021.046151423252
13187.0,0.7754580128812127,6.455011895894799e-11,,,1,Lost,0.0
13190.0,0.7294368567488915,-117.77798507937479,-237.66868117353118,Bronze,1,Lost,-173.36429574287502
13192.0,0.6014191551525947,-1023.7387166560861,-2066.591008817917,Bronze,1,Lost,-1242.88741856922
13196.0,0.6098631504750069,-908.3055976281818,-1831.729431334699,Bronze,1,Lost,-1117.1042818115725
13198.0,0.2180688021926655,,,,1,Lost,0.0
13199.0,0.14589280934718657,4036.9283512371717,8157.51304385406,Gold,1,Lost,1190.122495254188
13201.0,0.6268883058066712,-693.2855760275087,-1398.519280336518,Bronze,1,Lost,-876.7153822881248
13202.0,0.6227012690656897,-2178.936730163697,-4400.845422338411,Bronze,1,Lost,-2740.4120294520594
13203.0,0.6276596614652519,-2637.6692578982984,-5327.0394817211245,Bronze,1,Lost,-3343.567797709112
13206.0,0.3527247983127374,11322.415270839008,22876.137849042698,Platinum,0,At Risk,8068.981108977964
13207.0,0.7666293321125598,-17.480382547546174,-35.182601503932645,Silver,1,Lost,-26.972014292942227
13208.0,0.6885159292638676,-224.68287027188023,-453.4108347125895,Bronze,1,Lost,-312.18058220044446
13209.0,0.6124418214367823,-2685.1327201050262,-5420.300731737433,Bronze,1,Lost,-3319.6188528803973
13211.0,0.6397141597649643,-363.6523747295818,-734.1867127716288,Bronze,1,Lost,-469.66963607130367
13213.0,0.6500643103982893,-85.22865307603078,-171.4251040630568,Silver,1,Lost,-111.437342057706
13214.0,0.5250570731583125,-3903.8073259703606,-7878.810220355574,Bronze,0,At Risk,-4136.8250342696965
13223.0,0.709240270448644,-152.123548826675,-306.78593762887465,Bronze,1,Lost,-217.5849413737439
13225.0,0.5200790058324393,-13767.85684806819,-27805.5775145906,Bronze,1,Lost,-14461.097110385108
13230.0,0.2261820790873898,3824.5024215275685,7720.649572401993,Gold,1,Lost,1746.27257219105
13233.0,0.3418779997415825,4.996311039045958e-11,,,1,Lost,0.0
13234.0,0.7016733602044757,-10.576480931542047,-21.316139743432,Silver,1,Lost,-14.956967400362101
13238.0,0.3046369321226789,7.526413892681364e-11,,,1,Lost,0.0
13239.0,0.4372957426917956,-2964.1039951443936,-5967.516599857479,Bronze,1,Lost,-2609.5696035602955
13240.0,0.7072178511487954,-15.622309940059056,-31.45909643026692,Silver,1,Lost,-22.248434576496113
13242.0,0.7413573517861932,-218.05733064327148,-439.99214616395324,Bronze,1,Lost,-326.191412286832
13243.0,0.6869906643985976,-86.1195674789368,-173.37610887457157,Silver,1,Lost,-119.1077682265855
13246.0,0.503965509482264,-528.2551030054601,-1063.1587776196434,Bronze,0,At Risk,-535.7953550236247
13249.0,0.7053481082402548,-653.4553313608474,-1319.0872779630754,Bronze,1,Lost,-930.4157161150424
13250.0,0.6113224338820793,-111.71351376036077,-224.71965347090725,Silver,1,Lost,-137.37616550097246
13252.0,0.6757552413087128,-0.05398458487957959,-0.10867337070573965,Gold,1,Lost,-0.0734365998450883
13253.0,0.3042742347525812,4.855542699565164e-11,,,0,At Risk,0.0
13257.0,0.2380223928599886,-0.8345696811176495,-1.6736380972663873,Silver,1,Lost,-0.3983633446929839
13259.0,0.6837212642429763,-659.6506992590798,-1331.7564630856357,Bronze,1,Lost,-910.5502126046654
13266.0,0.5687443509936843,-9629.412731408476,-19449.723491494296,Bronze,1,Lost,-11061.920364176538
13267.0,0.2840307440985147,3687.2270718009536,7450.214230166334,Gold,1,Lost,2116.089891487487
13269.0,0.44697291176739745,-14783.108054866127,-29862.529496999385,Bronze,1,Lost,-13347.74176201361
13276.0,0.6426790276729787,-40.17916870248109,-80.90007060546867,Silver,0,At Risk,-51.99277871539793
13277.0,0.7816815086327857,-50.70645227363463,-101.93709118086059,Silver,1,Lost,-79.68233921989294
13278.0,0.7355271658040147,-77.99523575284482,-156.97591258926974,Silver,1,Lost,-115.46004808628432
13280.0,0.6004070985907586,-0.0571425090073146,-0.11505831667600738,Gold,1,Lost,-0.06908183008417829
13281.0,0.5044125376074792,-191.64630417158534,-386.14063112323305,Bronze,1,Lost,-194.77417561822352
13283.0,0.7686126213876285,-25.645916718037324,-51.63632770848817,Silver,1,Lost,-39.68833319885173
13285.0,0.6891088594446981,-39.108255608458144,-78.72561665093043,Silver,1,Lost,-54.25051989940321
13287.0,0.671189395414995,-464.6736713322278,-938.3228559492829,Bronze,1,Lost,-629.7923503886707
13288.0,0.7221526103006911,-1293.6152598275187,-2611.3437598582946,Bronze,1,Lost,-1885.7887125740885
13290.0,0.4636603708335437,,,,1,Lost,0.0
13291.0,0.45219901332206414,27734.086183424108,55996.480282405406,Platinum,1,Lost,25321.553133212143
13292.0,0.6699104825880311,-45.406676546305086,-91.26011845387517,Silver,1,Lost,-61.13610999447639
13293.0,0.665829724121013,-819.7072804173885,-1655.4127934071762,Bronze,1,Lost,-1102.2230435406957
13295.0,0.6471122645280186,-0.652345664670291,-1.3148092696048777,Silver,1,Lost,-0.8508292038764426
13296.0,0.6428908461621498,-465.5085847639396,-938.2514912980139,Bronze,1,Lost,-603.1932951534791
13297.0,0.4887304932439805,-0.13992236201556862,-0.28130674146104645,Gold,0,At Risk,-0.13748318250711414
13299.0,0.6196766734628419,-0.1769170568087753,-0.35558873172862115,Gold,1,Lost,-0.22035004239846287
13300.0,0.6601621658816348,-0.13688727907674889,-0.2753557664264543,Gold,1,Lost,-0.18177945915208563
13304.0,0.6951576960237766,-1245.25330428141,-2513.7898252681875,Bronze,1,Lost,-1747.4803432214453
13305.0,0.6119068305907098,-381.572951061868,-769.2936245338939,Bronze,0,At Risk,-470.73602358217454
13307.0,0.7886755381464493,-7.88838640602389,-15.872314091044025,Silver,1,Lost,-12.518105857383617
13313.0,0.5405601549766041,13450.903920627694,27173.57098484905,Platinum,1,Lost,14688.949742837756
13316.0,0.5658947189165471,-1148.7084417426859,-2315.924329074443,Bronze,0,At Risk,-1310.5693472335747
13317.0,0.33431372713263374,3076.8567210657266,6216.507193383937,Gold,1,Lost,2078.2636895670125
13319.0,0.06664078148701291,5365.929622870823,10843.644588383097,Gold,1,Lost,722.628949537268
13320.0,0.271130450786531,-232.04686321397256,-465.8850759589763,Bronze,1,Lost,-126.31563065947446
13324.0,0.41958873557544957,54131.64166435076,109157.31294398782,Platinum,1,Lost,45801.17891698151
13327.0,0.3331115023983668,5623.614190232517,11361.228213321032,Gold,1,Lost,3784.5557992300814
13329.0,0.6562093080086392,-203.8412699313831,-411.3490904468615,Bronze,1,Lost,-269.9311019921181
13330.0,0.6508823785190853,-432.31173051052883,-871.7359720659355,Bronze,1,Lost,-567.3975829389229
13333.0,0.7359427441599794,-140.8407686675192,-283.6353361982932,Bronze,1,Lost,-208.73936766251023
13334.0,0.6111915789828994,-277.8093904716802,-559.4327879561471,Bronze,0,At Risk,-341.9206090057231
13337.0,0.5867734441580874,-0.1856162790439484,-0.37319911128884703,Gold,0,At Risk,-0.21898332788769412
13338.0,0.6055466337345414,-7079.76740368066,-14297.782628858044,Bronze,0,At Risk,-8657.97414077319
13340.0,0.5727742651433944,-1829.3478635363952,-3688.832875476773,Bronze,0,At Risk,-2112.868539488003
13346.0,0.7189408243610572,-418.89662871861066,-844.779933720491,Bronze,1,Lost,-607.3467819526891
13357.0,0.6039066450487918,-763.9920732467583,-1540.0729119015487,Bronze,0,At Risk,-930.0602653569877
13360.0,0.6796896493350538,-125.89756902152038,-253.98321584852363,Bronze,1,Lost,-172.6297629170723
13361.0,0.7308062247655938,-146.91114162372529,-295.70696207661365,Bronze,1,Lost,-216.10448859211263
13371.0,0.5826312040509841,-853.3954638407168,-1721.3039729740253,Bronze,0,At Risk,-1002.885406311599
13373.0,0.6093532544150603,-169.83413017034988,-342.2916909278982,Bronze,0,At Risk,-208.5765558261487
13374.0,0.2951506218151529,,,,1,Lost,0.0
13377.0,0.5938479587989386,-0.11128707674330154,-0.22438260757047238,Gold,0,At Risk,-0.1332491534957083
13381.0,0.5350176940889627,-7620.548167491896,-15392.276206248758,Bronze,0,At Risk,-8235.140122647617
13382.0,0.6881397125210034,-116.42805280084706,-234.94267878507162,Bronze,1,Lost,-161.67338743807363
13384.0,0.5114955541449118,-1667.9649854970896,-3356.892709527876,Bronze,0,At Risk,-1717.0356966649751
13386.0,0.2598054107159553,,,,1,Lost,0.0
13393.0,0.6433569833008896,-1938.5052616244188,-3915.298114899644,Bronze,1,Lost,-2518.9343839254952
13394.0,0.3568248343039801,4942.879702255397,9987.148935651965,Gold,1,Lost,3563.662764133184
13397.0,0.6500703633605638,-9247.093156031362,-18672.43066774713,Bronze,1,Lost,-12138.39378900731
13399.0,0.6827200716134753,-149.7892783635461,-301.4261924045091,Bronze,1,Lost,-205.78971166458362
13400.0,0.6170974642012972,-0.09739416422572,-0.19593808101821777,Gold,1,Lost,-0.12091289293681051
13402.0,0.6455974248541478,-85.44569252154541,-171.8502638799009,Silver,1,Lost,-110.94608782136979
13405.0,0.7060268539961042,-966.4423787514451,-1951.857453729368,Bronze,1,Lost,-1378.0637775053922
13406.0,0.6517906139558292,-0.05393419053901108,-0.1085804349080193,Gold,1,Lost,-0.07077170833228885
13407.0,0.6200657956048178,-746.7628881651622,-1507.1136869454615,Bronze,0,At Risk,-934.5096473627478
13408.0,0.08986400109838778,11482.034902289482,23205.12522277638,Platinum,1,Lost,2085.3053985078027
13410.0,0.6835473990919622,-505.03923405988667,-1019.6203927882339,Bronze,1,Lost,-696.9588675515221
13413.0,0.7145005855699857,-119.68701752938026,-241.54592107946414,Bronze,1,Lost,-172.5847020533187
13414.0,0.6417601198128492,-627.1594127707813,-1266.1680195609426,Bronze,1,Lost,-812.5761399366286
13415.0,0.7142879904611021,-65.34381117672311,-131.85542629874473,Silver,1,Lost,-94.18274748232233
13417.0,0.6579875954492735,-230.98014719930242,-466.07216708836825,Bronze,1,Lost,-306.6697045283075
13418.0,0.4289385993208892,24522.60187137105,49537.5041602852,Platinum,1,Lost,21248.547648365453
13421.0,0.5973825330921246,-284.0610113489197,-572.8507850470697,Bronze,1,Lost,-342.2110530552307
13424.0,0.5139153312520878,-0.6228804397725732,-1.2496044787548837,Silver,0,At Risk,-0.6421908996334085
13425.0,0.5944288055941416,-1561.64712419884,-3148.5835616599497,Bronze,0,At Risk,-1871.608765870872
13426.0,0.4302738000809172,26057.60485080439,52639.08125363935,Platinum,1,Lost,22649.217523771575
13427.0,0.7568758582308899,-109.6130933882545,-221.17404952474473,Silver,1,Lost,-167.4012985524425
13428.0,0.6554316737054288,,,,1,Lost,0.0
13431.0,0.6162196396885964,-1515.1491194198238,-3057.8065986455285,Bronze,1,Lost,-1884.28048045476
13432.0,0.6924349641940261,-51.27904398859543,-103.20884941998263,Silver,0,At Risk,-71.4654159526323
13433.0,0.6927251879026279,-627.2745910651608,-1266.3713330117153,Bronze,1,Lost,-877.2473196150419
13434.0,0.777248278819758,-76.35659046876332,-153.76697808571328,Silver,1,Lost,-119.51511905643609
13440.0,0.49860716910698444,-0.6032420847828732,-1.2102758732352599,Silver,1,Lost,-0.6034522269923165
13442.0,0.7052103122383464,-52.502369912667945,-105.95167169733693,Silver,1,Lost,-74.71821147985375
13443.0,0.6179833039315286,-2386.2715929566807,-4817.517229093029,Bronze,1,Lost,-2977.1452139819726
13446.0,0.3634402736478669,3350.583366822077,6766.721550453246,Gold,1,Lost,2459.299131995646
13448.0,0.5547726265523195,-5975.783725478167,-12069.683520368864,Bronze,0,At Risk,-6695.930028250281
13450.0,0.5300441426838525,-16045.543716438242,-32371.600436612294,Bronze,1,Lost,-17158.377200728388
13451.0,0.5671120750662306,-4129.391657321185,-8330.981693730255,Bronze,0,At Risk,-4724.600315670145
13455.0,0.6538426541474074,-1602.4127255109436,-3236.427478659217,Bronze,1,Lost,-2116.114332602144
13457.0,0.7182675001727177,-7.318798421347702,-14.776552751280038,Silver,1,Lost,-10.613517605832206
13459.0,0.6577621672516581,-62.36183313138896,-125.62282000231441,Silver,0,At Risk,-82.62993834098728
13461.0,0.5638428506995018,-993.5466828283925,-2002.028745550588,Bronze,1,Lost,-1128.829595073591
13462.0,0.6976414259281207,-97.84697498264845,-197.43770832214568,Silver,1,Lost,-137.7407243658421
13464.0,0.6889451910843921,-328.88476586764386,-662.9976921803528,Bronze,1,Lost,-456.76907172770416
13465.0,0.7451389499610931,-88.23504721803015,-177.5226656907315,Silver,1,Lost,-132.27905270708584
