Customer ID,recency_days,frequency,tenure_days,gross_spend,tenure_months,purchase_rate_monthly,avg_basket_quantity,avg_unique_items_per_basket,avg_basket_monetary_value,purchased_quantity,returned_quantity,return_events,return_value,return_rate,avg_days_between,std_days_between,lifetimes_frequency,lifetimes_recency,lifetimes_T,lifetimes_monetary_value
12681.0,8.0,18.0,291.0,11338.37,9.559789750328514,1.88,378.77777777777777,31.833333333333332,629.9094444444445,6818.0,70.0,3.0,160.67000000000002,0.01026694045174538,0.4825174825174825,3.509013955536395,20.0,290.0,292.0,508.158
12682.0,15.0,18.0,303.0,8817.93,9.95400788436268,1.81,224.88888888888889,21.11111111111111,489.885,4048.0,9.0,1.0,88.1,0.002223320158102767,0.7335092348284961,4.068879320222404,18.0,288.0,304.0,461.30722222222226
12683.0,21.0,6.0,291.0,3157.13,9.559789750328514,0.63,338.6666666666667,23.833333333333332,526.1883333333334,2032.0,2.0,1.0,22.7,0.000984251968503937,1.880281690140845,12.797097628818277,6.0,274.0,292.0,479.355
12687.0,45.0,2.0,45.0,2138.91,1.4783180026281209,1.35,701.5,63.0,1069.455,1403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1e-10
12693.0,17.0,2.0,87.0,737.3100000000001,2.8580814717477003,0.7,134.0,19.0,368.65500000000003,268.0,7.0,2.0,37.650000000000006,0.026119402985074626,1.8918918918918919,11.50792911137501,3.0,70.0,88.0,40.10333333333333
12695.0,93.0,3.0,230.0,825.02,7.555847568988173,0.4,78.0,10.666666666666666,275.00666666666666,234.0,0.0,0.0,0.0,0.0,4.419354838709677,17.188705969421484,2.0,137.0,231.0,165.68
12696.0,73.0,1.0,73.0,317.15,2.3981603153745072,0.42,204.0,21.0,317.15,204.0,1.0,1.0,50.76,0.004901960784313725,0.0,0.0,2.0,248.0,248.0,425.955
12701.0,94.0,4.0,198.0,1648.7,6.504599211563732,0.61,262.25,23.5,412.175,1049.0,0.0,0.0,0.0,0.0,1.096774193548387,8.238383806423167,3.0,104.0,199.0,367.1266666666667
12703.0,198.0,3.0,249.0,722.98,8.180026281208935,0.37,143.66666666666666,17.666666666666668,240.99333333333334,431.0,53.0,2.0,105.5,0.12296983758700696,0.9615384615384616,6.793773211513032,3.0,51.0,250.0,19.983333333333334
12705.0,0.0,2.0,98.0,2644.37,3.219448094612352,0.62,925.5,75.0,1322.185,1851.0,15.0,2.0,68.75,0.008103727714748784,0.6577181208053692,8.028472821086599,2.0,301.0,302.0,1308.56
12708.0,21.0,7.0,286.0,2007.6000000000001,9.395532194480946,0.75,136.28571428571428,16.571428571428573,286.8,954.0,14.0,4.0,70.05,0.014675052410901468,2.2869565217391306,10.44010924305225,9.0,276.0,287.0,192.45333333333332
12709.0,15.0,16.0,295.0,18721.96,9.69119579500657,1.65,583.5,16.625,1170.1225,9336.0,92.0,8.0,265.51,0.00985432733504713,1.030188679245283,6.063351936568548,19.0,280.0,296.0,897.0405263157895
12711.0,176.0,2.0,241.0,1339.05,7.917214191852825,0.25,385.0,30.0,669.5250000000001,770.0,0.0,0.0,0.0,0.0,1.1016949152542372,8.462279213753552,1.0,65.0,242.0,789.75
12712.0,55.0,6.0,295.0,1639.31,9.69119579500657,0.62,146.33333333333334,16.0,273.2183333333333,878.0,27.0,3.0,46.75,0.030751708428246014,2.5052631578947366,11.657226490520282,8.0,240.0,296.0,157.345
12714.0,21.0,6.0,300.0,7832.62,9.85545335085414,0.61,773.8333333333334,60.0,1305.4366666666667,4643.0,0.0,0.0,0.0,0.0,0.7688022284122563,6.676024513880936,5.0,279.0,301.0,1429.9940000000001
12720.0,36.0,4.0,71.0,1327.59,2.3324572930354797,1.71,214.25,20.75,331.89750000000004,857.0,37.0,4.0,94.89,0.043173862310385065,0.4146341463414634,3.7546718865447826,6.0,72.0,72.0,48.16
12721.0,36.0,1.0,36.0,751.55,1.1826544021024967,0.85,275.0,42.0,751.55,275.0,14.0,1.0,52.1,0.05090909090909091,0.0,0.0,1.0,7.0,37.0,1e-10
12724.0,70.0,2.0,100.0,973.56,3.2851511169513796,0.61,397.5,29.0,486.78,795.0,0.0,0.0,0.0,0.0,0.5087719298245614,3.8411438354886274,1.0,30.0,101.0,402.15999999999997
12725.0,136.0,2.0,149.0,1228.95,4.894875164257556,0.41,353.0,24.0,614.475,706.0,0.0,0.0,0.0,0.0,0.2765957446808511,1.8962448894726291,1.0,13.0,150.0,220.0
12726.0,112.0,2.0,189.0,536.88,6.2089356110381075,0.32,289.5,8.5,268.44,579.0,0.0,0.0,0.0,0.0,4.8125,19.25,1.0,77.0,190.0,155.51999999999998
12727.0,7.0,3.0,219.0,1698.8300000000002,7.194480946123521,0.42,244.66666666666666,21.333333333333332,566.2766666666668,734.0,0.0,0.0,0.0,0.0,3.3492063492063493,18.645382313538747,2.0,212.0,220.0,469.755
12731.0,7.0,5.0,212.0,6879.8,6.964520367936925,0.72,640.8,23.8,1375.96,3204.0,0.0,0.0,0.0,0.0,1.7203389830508475,9.765529463171683,4.0,205.0,213.0,1313.35
12733.0,62.0,2.0,254.0,1638.32,8.344283837056505,0.24,262.5,45.0,819.1600000000001,525.0,11.0,2.0,98.05,0.02095238095238095,2.0210526315789474,19.698784360034963,2.0,238.0,255.0,205.025
12737.0,63.0,2.0,63.0,3710.5,2.0696452036793693,0.97,1.0,1.0,1855.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1e-10
12741.0,94.0,2.0,98.0,406.07,3.219448094612352,0.62,107.0,8.0,203.035,214.0,0.0,0.0,0.0,0.0,0.2,0.7745966692414833,1.0,4.0,99.0,170.0
12742.0,190.0,1.0,190.0,1201.52,6.241787122207621,0.16,1359.0,67.0,1201.52,1359.0,10.0,1.0,16.5,0.007358351729212656,0.0,0.0,1.0,26.0,191.0,1e-10
12744.0,24.0,4.0,156.0,4037.77,5.124835742444152,0.78,438.25,29.25,1009.4425,1753.0,0.0,0.0,0.0,0.0,1.1293103448275863,12.1630446505969,1.0,132.0,157.0,2784.82
12745.0,51.0,3.0,247.0,925.41,8.114323258869907,0.37,156.0,7.666666666666667,308.47,468.0,0.0,0.0,0.0,0.0,8.863636363636363,28.871299729176517,2.0,196.0,248.0,361.925
12746.0,105.0,1.0,105.0,254.55,3.4494086727989486,0.29,97.0,17.0,254.55,97.0,6.0,2.0,23.700000000000003,0.061855670103092786,0.0,0.0,2.0,204.0,297.0,121.375
12747.0,34.0,12.0,297.0,3259.9700000000003,9.756898817345597,1.23,74.33333333333333,9.25,271.6641666666667,892.0,23.0,5.0,106.05,0.0257847533632287,2.3125,8.803184569152151,15.0,263.0,298.0,184.88466666666667
12748.0,0.0,82.0,300.0,13522.19,9.85545335085414,8.32,68.86585365853658,14.707317073170731,164.90475609756098,5647.0,158.0,10.0,1568.53,0.02797945811935541,0.2146341463414634,1.3843647985030183,65.0,300.0,301.0,180.74323076923076
12749.0,86.0,1.0,86.0,832.9,2.8252299605781865,0.35,279.0,40.0,832.9,279.0,7.0,2.0,68.35,0.025089605734767026,0.0,0.0,1.0,10.0,87.0,1e-10
12755.0,69.0,6.0,258.0,1400.71,8.47568988173456,0.71,132.33333333333334,9.333333333333334,233.45166666666668,794.0,627.0,6.0,991.96,0.7896725440806045,3.381818181818182,16.077924719927736,6.0,233.0,303.0,102.91666666666667
12758.0,24.0,5.0,303.0,7111.650000000001,9.95400788436268,0.5,804.0,43.2,1422.33,4020.0,64.0,1.0,124.24000000000001,0.015920398009950248,1.2930232558139534,10.385679288094623,4.0,279.0,304.0,1133.1825000000001
12759.0,2.0,4.0,300.0,2802.51,9.85545335085414,0.41,457.0,41.75,700.6275,1828.0,0.0,0.0,0.0,0.0,1.783132530120482,14.981239332777708,3.0,298.0,301.0,764.75
12761.0,22.0,2.0,29.0,782.95,1.0,2.0,140.5,13.5,391.475,281.0,0.0,0.0,0.0,0.0,0.2692307692307692,1.3728129459672882,1.0,7.0,30.0,25.0
12765.0,37.0,6.0,206.0,1404.58,6.767411300919842,0.89,168.16666666666666,11.333333333333334,234.09666666666666,1009.0,0.0,0.0,0.0,0.0,2.4925373134328357,9.628513737739024,5.0,169.0,207.0,251.516
12768.0,15.0,1.0,15.0,168.69,1.0,1.0,102.0,10.0,168.69,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1e-10
12770.0,21.0,1.0,21.0,1895.0,1.0,1.0,1100.0,16.0,1895.0,1100.0,24.0,3.0,66.5,0.02181818181818182,0.0,0.0,3.0,155.0,177.0,610.4166666666666
12771.0,50.0,1.0,50.0,282.3,1.6425755584756898,0.61,104.0,15.0,282.3,104.0,4.0,1.0,19.8,0.038461538461538464,0.0,0.0,1.0,21.0,51.0,1e-10
12773.0,129.0,1.0,129.0,124.25,4.23784494086728,0.24,109.0,6.0,124.25,109.0,109.0,1.0,124.25,1.0,0.0,0.0,0.0,0.0,130.0,1e-10
12778.0,16.0,2.0,167.0,556.01,5.486202365308804,0.36,261.0,20.0,278.005,522.0,0.0,0.0,0.0,0.0,3.871794871794872,24.17935122456816,1.0,151.0,168.0,177.41
12779.0,24.0,5.0,301.0,1942.88,9.888304862023652,0.51,234.0,17.6,388.57599999999996,1170.0,129.0,2.0,187.85,0.11025641025641025,3.1724137931034484,16.761810758978502,5.0,277.0,302.0,276.642
12782.0,2.0,3.0,84.0,899.47,2.759526938239159,1.09,130.66666666666666,19.666666666666668,299.8233333333333,392.0,16.0,2.0,34.6,0.04081632653061224,1.396551724137931,9.16886351061161,4.0,82.0,85.0,144.19250000000002
12785.0,100.0,2.0,296.0,788.45,9.724047306176084,0.21,161.0,21.0,394.225,322.0,3.0,1.0,14.85,0.009316770186335404,4.7560975609756095,30.453883568278183,2.0,196.0,297.0,203.35
12788.0,28.0,4.0,93.0,444.90000000000003,3.055190538764783,1.31,48.5,6.5,111.22500000000001,194.0,0.0,0.0,0.0,0.0,2.56,8.256714439371954,3.0,65.0,94.0,94.60000000000001
12789.0,77.0,2.0,258.0,181.5,8.47568988173456,0.24,16.0,2.0,90.75,32.0,0.0,0.0,0.0,0.0,60.333333333333336,104.50039872332226,1.0,181.0,259.0,92.25
12791.0,165.0,4.0,189.0,555.11,6.2089356110381075,0.64,51.75,6.0,138.7775,207.0,2.0,2.0,278.36,0.00966183574879227,1.0,4.795831523312719,2.0,24.0,190.0,65.035
12792.0,99.0,1.0,99.0,426.47,3.252299605781866,0.31,177.0,22.0,426.47,177.0,1.0,1.0,13.13,0.005649717514124294,0.0,0.0,1.0,148.0,248.0,426.47
12800.0,35.0,3.0,241.0,584.25,7.917214191852825,0.38,94.66666666666667,11.333333333333334,194.75,284.0,0.0,0.0,0.0,0.0,6.242424242424242,35.85999712687375,1.0,206.0,242.0,180.92000000000002
12801.0,65.0,1.0,65.0,1071.82,2.135348226018397,0.47,505.0,50.0,1071.82,505.0,1.0,1.0,39.95,0.0019801980198019802,0.0,0.0,1.0,23.0,66.0,1e-10
12802.0,7.0,6.0,128.0,1988.84,4.204993429697766,1.43,276.3333333333333,18.833333333333332,331.4733333333333,1658.0,6.0,1.0,51.0,0.0036188178528347406,1.0714285714285714,7.074525146531464,6.0,121.0,129.0,193.93166666666664
12804.0,30.0,2.0,65.0,325.37,2.135348226018397,0.94,135.0,31.5,162.685,270.0,0.0,0.0,0.0,0.0,0.5230769230769231,4.217180976033087,1.0,35.0,66.0,147.09
12805.0,46.0,3.0,239.0,991.35,7.851511169513797,0.38,113.0,12.0,330.45,339.0,0.0,0.0,0.0,0.0,5.514285714285714,23.684658013365617,2.0,193.0,240.0,362.42499999999995
12806.0,0.0,4.0,153.0,2878.96,5.026281208935611,0.8,521.75,16.75,719.74,2087.0,0.0,0.0,0.0,0.0,2.303030303030303,11.899540646557227,3.0,153.0,154.0,508.15333333333336
12808.0,0.0,2.0,27.0,293.05,1.0,2.0,67.0,9.5,146.525,134.0,0.0,0.0,0.0,0.0,1.5,6.363961030678928,1.0,27.0,28.0,103.4
12809.0,130.0,2.0,212.0,1266.63,6.964520367936925,0.29,149.0,28.0,633.315,298.0,9.0,4.0,45.65,0.030201342281879196,1.4727272727272727,10.922037771904522,4.0,94.0,213.0,146.82500000000002
12810.0,99.0,2.0,241.0,534.99,7.917214191852825,0.25,194.5,16.0,267.495,389.0,0.0,0.0,0.0,0.0,4.580645161290323,25.503952887802033,1.0,142.0,242.0,375.33
12813.0,66.0,3.0,258.0,1687.8,8.47568988173456,0.35,380.3333333333333,15.0,562.6,1141.0,0.0,0.0,0.0,0.0,4.318181818181818,20.432273521771847,2.0,192.0,259.0,721.8
12820.0,69.0,5.0,299.0,1290.63,9.822601839684625,0.51,210.8,15.0,258.12600000000003,1054.0,38.0,2.0,41.58,0.036053130929791274,3.0675675675675675,13.795305019373943,5.0,230.0,300.0,220.15
12823.0,28.0,10.0,244.0,2829.5,8.015768725361367,1.25,45.0,1.0,282.95,450.0,0.0,0.0,0.0,0.0,23.666666666666668,14.637281168304447,8.0,216.0,245.0,301.625
12825.0,86.0,2.0,206.0,518.63,6.767411300919842,0.3,69.5,12.0,259.315,139.0,0.0,0.0,0.0,0.0,5.217391304347826,25.02172968684897,1.0,120.0,207.0,303.8
12826.0,41.0,3.0,286.0,1066.73,9.395532194480946,0.32,231.66666666666666,17.333333333333332,355.57666666666665,695.0,2.0,2.0,20.46,0.0028776978417266188,4.784313725490196,30.054160261428166,4.0,250.0,287.0,147.0175
12831.0,28.0,2.0,28.0,236.06,1.0,2.0,84.0,6.5,118.03,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1e-10
12835.0,8.0,40.0,301.0,5763.45,9.888304862023652,4.05,57.1,14.575,144.08625,2284.0,11.0,7.0,22.09,0.004816112084063047,0.46519524617996605,2.20332791837614,35.0,293.0,302.0,155.8934285714286
12836.0,35.0,9.0,303.0,2776.37,9.95400788436268,0.9,91.66666666666667,19.333333333333332,308.48555555555555,825.0,4.0,2.0,39.15,0.0048484848484848485,1.5085714285714287,7.799844215529904,7.0,268.0,304.0,332.75
12838.0,7.0,5.0,157.0,1520.09,5.157687253613666,0.97,170.4,20.4,304.01800000000003,852.0,4.0,1.0,7.6000000000000005,0.004694835680751174,1.4509803921568627,9.451939348364244,5.0,150.0,158.0,256.88800000000003
12839.0,34.0,9.0,297.0,2986.66,9.756898817345597,0.92,227.55555555555554,20.444444444444443,331.8511111111111,2048.0,92.0,3.0,136.1,0.044921875,1.4153005464480874,7.930479926191414,11.0,263.0,298.0,227.68727272727273
12840.0,2.0,3.0,239.0,1315.2,7.851511169513797,0.38,249.0,21.0,438.40000000000003,747.0,8.0,2.0,15.6,0.0107095046854083,3.806451612903226,21.04705011040928,4.0,237.0,240.0,287.4
12841.0,1.0,6.0,84.0,1084.34,2.759526938239159,2.17,121.83333333333333,15.333333333333334,180.72333333333336,731.0,0.0,0.0,0.0,0.0,0.8695652173913043,3.7744583813605668,5.0,83.0,85.0,147.848
12842.0,302.0,1.0,302.0,397.20000000000005,9.921156373193167,0.1,168.0,3.0,397.20000000000005,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,1e-10
12843.0,30.0,17.0,291.0,4227.23,9.559789750328514,1.78,109.05882352941177,6.117647058823529,248.66058823529409,1854.0,103.0,3.0,221.3,0.05555555555555555,2.4757281553398056,8.540382344605106,14.0,261.0,292.0,281.01
12844.0,7.0,2.0,158.0,322.64,5.19053876478318,0.39,49.0,25.5,161.32,98.0,0.0,0.0,0.0,0.0,3.02,21.354624791833736,1.0,151.0,159.0,199.61
12849.0,156.0,1.0,156.0,464.8,5.124835742444152,0.2,200.0,27.0,464.8,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,1e-10
12853.0,65.0,4.0,237.0,1353.0,7.7858081471747695,0.51,173.0,13.25,338.25,692.0,1.0,1.0,2.95,0.001445086705202312,3.269230769230769,17.979416754935695,3.0,182.0,238.0,312.35
12854.0,126.0,4.0,293.0,1654.72,9.625492772667542,0.42,251.0,38.0,413.68,1004.0,16.0,2.0,36.3,0.01593625498007968,1.099337748344371,9.450753033056795,3.0,167.0,294.0,365.32666666666665
12857.0,1.0,4.0,248.0,2581.6,8.147174770039422,0.49,269.25,18.75,645.4,1077.0,1.0,1.0,3.75,0.0009285051067780873,3.324324324324324,16.64217131192816,4.0,247.0,249.0,593.3125
12862.0,60.0,1.0,60.0,490.73,1.9710906701708277,0.51,360.0,73.0,490.73,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1e-10
12863.0,84.0,4.0,154.0,1686.95,5.059132720105125,0.79,121.75,9.25,421.7375,487.0,0.0,0.0,0.0,0.0,1.837837837837838,6.576530297257875,3.0,70.0,155.0,351.5333333333333
12866.0,39.0,2.0,67.0,668.23,2.2010512483574245,0.91,191.0,18.5,334.115,382.0,0.0,0.0,0.0,0.0,0.7777777777777778,4.666666666666667,1.0,28.0,68.0,325.4
12867.0,11.0,5.0,288.0,2900.36,9.461235216819974,0.53,549.8,82.6,580.072,2749.0,0.0,0.0,0.0,0.0,0.657074340527578,6.796839202946486,4.0,277.0,289.0,653.4675
12870.0,42.0,2.0,189.0,492.0,6.2089356110381075,0.32,192.0,17.5,246.00000000000003,384.0,0.0,0.0,0.0,0.0,4.323529411764706,25.2102920159488,1.0,147.0,190.0,282.70000000000005
12872.0,18.0,8.0,301.0,2196.1,9.888304862023652,0.81,139.25,31.375,274.5125,1114.0,3.0,1.0,7.15,0.0026929982046678637,1.0901960784313725,7.013183729547802,7.0,283.0,302.0,254.53285714285715
12874.0,119.0,1.0,119.0,489.26,3.9093298291721417,0.26,372.0,26.0,489.26,372.0,12.0,1.0,15.0,0.03225806451612903,0.0,0.0,1.0,27.0,120.0,1e-10
12875.0,36.0,3.0,262.0,1013.7600000000001,8.607095926412615,0.35,1056.0,2.0,337.92,3168.0,0.0,0.0,0.0,0.0,45.2,63.18781528111254,2.0,226.0,263.0,354.24
12876.0,155.0,1.0,155.0,885.5400000000001,5.091984231274639,0.2,412.0,32.0,885.5400000000001,412.0,8.0,1.0,13.2,0.019417475728155338,0.0,0.0,1.0,7.0,156.0,1e-10
12877.0,39.0,5.0,255.0,888.33,8.377135348226018,0.6,139.8,13.6,177.666,699.0,0.0,0.0,0.0,0.0,3.208955223880597,14.323679603256721,4.0,216.0,256.0,147.21
12889.0,32.0,2.0,67.0,171.01,2.2010512483574245,0.91,38.5,6.0,85.505,77.0,4.0,2.0,19.8,0.05194805194805195,3.1818181818181817,10.552897060221728,3.0,50.0,68.0,17.266666666666666
12891.0,23.0,8.0,224.0,509.5,7.35873850197109,1.09,171.875,1.0,63.6875,1375.0,50.0,1.0,21.0,0.03636363636363636,28.142857142857142,20.796061898258294,7.0,201.0,225.0,66.78571428571429
12898.0,28.0,2.0,224.0,296.21,7.35873850197109,0.27,117.5,13.5,148.105,235.0,0.0,0.0,0.0,0.0,7.5,38.242646351945886,1.0,196.0,225.0,152.64
12905.0,141.0,2.0,247.0,1018.42,8.114323258869907,0.25,266.0,27.0,509.21,532.0,4.0,1.0,6.6,0.007518796992481203,1.9811320754716981,14.422859214612346,2.0,106.0,248.0,209.07999999999998
12907.0,59.0,1.0,59.0,328.43,1.938239159001314,0.52,105.0,18.0,328.43,105.0,13.0,1.0,68.55000000000001,0.12380952380952381,0.0,0.0,1.0,159.0,219.0,328.43
12908.0,70.0,2.0,195.0,636.0,6.40604467805519,0.31,600.0,1.0,318.0,1200.0,0.0,0.0,0.0,0.0,124.0,0.0,1.0,125.0,196.0,318.0
12909.0,129.0,2.0,218.0,586.61,7.1616294349540075,0.28,233.5,21.0,293.305,467.0,3.0,1.0,14.75,0.006423982869379015,2.1707317073170733,13.89946480808594,2.0,89.0,219.0,143.875
12910.0,10.0,4.0,186.0,2221.3,6.110381077529566,0.65,410.5,12.75,555.325,1642.0,30.0,1.0,49.5,0.018270401948842874,3.5,19.07049221885444,3.0,176.0,187.0,384.6133333333333
12913.0,135.0,5.0,303.0,1903.74,9.95400788436268,0.5,172.8,5.4,380.748,864.0,0.0,0.0,0.0,0.0,6.423076923076923,18.616493927532275,4.0,168.0,304.0,341.445
12915.0,37.0,2.0,154.0,611.45,5.059132720105125,0.4,159.0,19.0,305.725,318.0,18.0,4.0,89.9,0.05660377358490566,3.135135135135135,19.070282527421444,5.0,125.0,155.0,63.04999999999999
12916.0,7.0,3.0,249.0,1534.78,8.180026281208935,0.37,199.33333333333334,22.333333333333332,511.5933333333334,598.0,0.0,0.0,0.0,0.0,3.5441176470588234,21.904428655690182,2.0,242.0,250.0,577.725
12917.0,63.0,3.0,295.0,3086.2,9.69119579500657,0.31,281.3333333333333,13.666666666666666,1028.7333333333333,844.0,3.0,1.0,14.850000000000001,0.0035545023696682463,5.75,26.66001519610239,2.0,232.0,296.0,759.225
12918.0,191.0,1.0,191.0,10953.5,6.274638633377135,0.16,1.0,1.0,10953.5,1.0,2.0,2.0,21907.0,2.0,0.0,0.0,0.0,0.0,192.0,1e-10
12920.0,136.0,3.0,290.0,323.86,9.526938239159001,0.31,97.33333333333333,10.666666666666666,107.95333333333333,292.0,0.0,0.0,0.0,0.0,4.935483870967742,27.479611210096554,1.0,154.0,291.0,184.96
12921.0,14.0,27.0,303.0,14879.44,9.95400788436268,2.71,361.77777777777777,23.74074074074074,551.0903703703704,9768.0,356.0,15.0,1049.29,0.03644553644553645,0.4375,3.153233181865485,32.0,304.0,304.0,440.4559375
12924.0,17.0,6.0,295.0,1264.75,9.69119579500657,0.62,130.0,5.0,210.79166666666666,780.0,0.0,0.0,0.0,0.0,9.2,27.878306978724513,4.0,278.0,296.0,263.8
12926.0,212.0,2.0,290.0,592.51,9.526938239159001,0.21,131.5,53.5,296.255,263.0,0.0,0.0,0.0,0.0,0.7027027027027027,7.403432366869493,2.0,291.0,291.0,292.625
12928.0,7.0,6.0,114.0,1503.33,3.7450722733245727,1.6,160.16666666666666,10.166666666666666,250.55499999999998,961.0,0.0,0.0,0.0,0.0,1.7333333333333334,8.202659070033876,4.0,107.0,115.0,254.635
12931.0,9.0,29.0,303.0,25943.48,9.95400788436268,2.91,589.0344827586207,3.3448275862068964,894.6027586206897,17082.0,9678.0,7.0,12341.72,0.5665612925886898,2.96875,8.423592339063948,25.0,304.0,304.0,726.3023999999999
12932.0,104.0,8.0,232.0,1698.56,7.621550591327201,1.05,201.125,11.875,212.32,1609.0,0.0,0.0,0.0,0.0,1.3297872340425532,6.38106792874305,6.0,128.0,233.0,212.3066666666667
12933.0,16.0,3.0,294.0,413.35,9.658344283837057,0.31,74.0,26.333333333333332,137.78333333333333,222.0,48.0,1.0,40.8,0.21621621621621623,3.5063291139240507,31.164934855650863,1.0,278.0,295.0,257.56
12935.0,69.0,6.0,172.0,1487.33,5.650459921156373,1.06,158.0,14.333333333333334,247.88833333333332,948.0,6.0,2.0,37.2,0.006329113924050633,1.188235294117647,6.402183626082029,6.0,173.0,173.0,209.545
12937.0,28.0,5.0,301.0,1593.34,9.888304862023652,0.51,195.2,19.4,318.668,976.0,0.0,0.0,0.0,0.0,2.8333333333333335,18.856615015016914,4.0,273.0,302.0,355.82
12939.0,27.0,8.0,261.0,7842.12,8.5742444152431,0.93,474.5,2.875,980.265,3796.0,0.0,0.0,0.0,0.0,10.545454545454545,20.38142775672493,5.0,234.0,262.0,1469.424
12943.0,123.0,2.0,170.0,496.5,5.5847568988173455,0.36,111.0,12.5,248.24999999999997,222.0,0.0,0.0,0.0,0.0,1.9583333333333333,9.59383482590078,1.0,47.0,171.0,180.64999999999998
12948.0,295.0,2.0,302.0,252.48,9.921156373193167,0.2,112.0,4.5,126.24,224.0,0.0,0.0,0.0,0.0,0.75,2.1213203435596424,1.0,7.0,303.0,124.0
12949.0,28.0,11.0,301.0,8003.7,9.888304862023652,1.11,412.90909090909093,33.18181818181818,727.6090909090909,4542.0,18.0,4.0,111.5,0.003963011889035667,0.7417582417582418,6.444021568862058,11.0,288.0,302.0,554.3181818181819
12951.0,0.0,7.0,263.0,1433.8500000000001,8.639947437582128,0.81,100.14285714285714,12.285714285714286,204.83571428571426,701.0,2.0,1.0,15.9,0.0028530670470756064,3.0823529411764707,11.70796611663338,7.0,263.0,264.0,178.52142857142857
12956.0,249.0,3.0,289.0,413.82,9.494086727989487,0.32,102.0,7.666666666666667,137.94000000000003,306.0,0.0,0.0,0.0,0.0,1.7272727272727273,8.101627221513196,2.0,40.0,290.0,180.41000000000003
12957.0,106.0,5.0,293.0,4689.43,9.625492772667542,0.52,427.4,50.4,937.8860000000001,2137.0,7.0,4.0,40.05,0.003275620028076743,0.7370517928286853,7.199068111450732,6.0,187.0,294.0,591.2216666666667
12959.0,49.0,1.0,49.0,150.95,1.609724047306176,0.62,109.0,8.0,150.95,109.0,1.0,1.0,17.6,0.009174311926605505,0.0,0.0,1.0,213.0,263.0,150.95
12960.0,48.0,3.0,226.0,1145.8700000000001,7.424441524310118,0.4,409.3333333333333,19.333333333333332,381.9566666666667,1228.0,0.0,0.0,0.0,0.0,3.087719298245614,16.36337450108188,2.0,178.0,227.0,366.1
12963.0,0.0,4.0,84.0,1379.16,2.759526938239159,1.45,189.0,19.75,344.79,756.0,24.0,1.0,73.20000000000002,0.031746031746031744,1.0512820512820513,6.183130455610834,4.0,84.0,85.0,147.47
12971.0,0.0,16.0,289.0,3080.05,9.494086727989487,1.69,224.6875,3.3125,192.503125,3595.0,1440.0,1.0,230.4,0.40055632823365783,5.423076923076923,11.204596665000457,16.0,289.0,290.0,174.26250000000002
12972.0,147.0,3.0,226.0,1019.04,7.424441524310118,0.4,247.33333333333334,23.0,339.68,742.0,15.0,2.0,45.25,0.02021563342318059,1.1323529411764706,7.896540734718326,3.0,79.0,227.0,168.09333333333333
12975.0,1.0,6.0,298.0,2100.09,9.789750328515112,0.61,151.83333333333334,18.666666666666668,350.01500000000004,911.0,4.0,1.0,46.7,0.0043907793633369925,2.6576576576576576,21.240824969210724,5.0,297.0,299.0,322.352
12976.0,42.0,6.0,230.0,2012.12,7.555847568988173,0.79,300.1666666666667,18.166666666666668,335.35333333333335,1801.0,0.0,0.0,0.0,0.0,1.7222222222222223,10.576674506370475,4.0,188.0,231.0,408.625
12977.0,66.0,3.0,76.0,474.64,2.4967148488830486,1.2,38.666666666666664,15.666666666666666,158.21333333333334,116.0,0.0,0.0,0.0,0.0,0.1875,1.2990381056766582,1.0,10.0,77.0,249.69
12978.0,210.0,4.0,294.0,1946.46,9.658344283837057,0.41,280.0,33.25,486.615,1120.0,1.0,1.0,6.75,0.0008928571428571428,0.6240601503759399,4.493432081954994,3.0,84.0,295.0,333.62666666666667
12979.0,294.0,1.0,294.0,517.7,9.658344283837057,0.1,520.0,56.0,517.7,520.0,36.0,1.0,38.16,0.06923076923076923,0.0,0.0,0.0,0.0,295.0,1e-10
12980.0,21.0,9.0,302.0,5922.4800000000005,9.921156373193167,0.91,68.44444444444444,2.4444444444444446,658.0533333333334,616.0,2.0,1.0,9.3,0.003246753246753247,13.285714285714286,18.52064485147009,9.0,281.0,303.0,573.2199999999999
12982.0,76.0,5.0,171.0,1776.26,5.617608409986859,0.89,236.8,23.2,355.252,1184.0,42.0,6.0,100.64999999999999,0.03547297297297297,0.808695652173913,4.360700998237962,10.0,95.0,172.0,97.364
12986.0,24.0,7.0,252.0,2331.1800000000003,8.278580814717477,0.85,148.57142857142858,13.428571428571429,333.02571428571434,1040.0,0.0,0.0,0.0,0.0,2.4301075268817205,11.97134064035615,5.0,228.0,253.0,405.462
12987.0,175.0,2.0,253.0,460.68,8.31143232588699,0.24,111.5,12.0,230.33999999999997,223.0,0.0,0.0,0.0,0.0,3.391304347826087,16.264124296451833,1.0,78.0,254.0,178.35
